"29- التطــا ول علــى املســئولين أ و التعريــض عبــر أي
وســيلة تواصــل.","خصم عشرة
أيام من الراتب
ا ألسا�سي",,إحالة إلى لجنة ا النضباط الوظيفي
"30- اســتخدام مواقــع التواصــل ا الجتماعــي للجهــات
الحكوميــة لإلســاءة لألشــخاص
وا ألديان.",إنذا ر كتابي,,إحالة إلى لجنة ا النضباط الوظيفي
"31- إتــالف النســخ ا الحتياطيــة الخاصــة بالبيانــات
دون إ ذن مــن جهــة العمــل.","خصم عشرة
أيام من الراتب
ا ألسا�سي","ً
خصم خمسة عشر يوما من
الراتب ا ألسا�سي",إحالة إلى لجنة ا النضباط الوظيفي
"32- إتــالف أ و تعطيــل وســائل ا إلنــذا ر بالحريــق
املتوفــرة بموقــع العمــل.",,,إحالة إلى لجنة ا النضباط الوظيفي
